NOME_ATIVO,DATA_NEGOCIACAO,ANO,MES,DIA,ANOMES,VALOR_ABERTURA,VALOR_MAIOR_NEGOCIACAO,VALOR_MENOR_NEGOCIACAO,VALOR_FECHAMENTO,VALOR_FECHAMENTO_AJUSTADO,VOLUME_NEGOCIADO,DATA_EXTRACAO
PETR4.SA,2018-03-09,2018,03,09,2018-03,21.780000686645508,22.38999938964844,21.59000015258789,22.38999938964844,7.938905239105225,45560000,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-12,2018,03,12,2018-03,22.540000915527344,22.59000015258789,22.229999542236328,22.32999992370605,7.917630195617676,32363900,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-13,2018,03,13,2018-03,22.450000762939453,22.540000915527344,22.059999465942383,22.11000061035156,7.839623928070068,34732800,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-14,2018,03,14,2018-03,22.299999237060547,22.440000534057617,22.09000015258789,22.3799991607666,7.935360431671143,31947600,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-15,2018,03,15,2018-03,22.049999237060547,22.18000030517578,21.309999465942383,21.309999465942383,7.555966854095459,81097800,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-16,2018,03,16,2018-03,21.46999931335449,21.739999771118164,21.229999542236328,21.43000030517578,7.598514080047607,57891900,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-19,2018,03,19,2018-03,21.270000457763672,21.36000061035156,20.86000061035156,20.93000030517578,7.42122745513916,42218400,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-20,2018,03,20,2018-03,21.18000030517578,21.40999984741211,21.11000061035156,21.15999984741211,7.502780914306641,30106800,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-21,2018,03,21,2018-03,21.25,22.09000015258789,21.200000762939453,22.049999237060547,7.818352222442627,53106300,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-22,2018,03,22,2018-03,21.86000061035156,22.040000915527344,21.57999992370605,21.71999931335449,7.701340198516846,50033300,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-23,2018,03,23,2018-03,21.61000061035156,22.11000061035156,21.530000686645508,21.75,7.711976528167725,52815800,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-26,2018,03,26,2018-03,22.06999969482422,22.200000762939453,21.84000015258789,22.030000686645508,7.811259746551514,30174900,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-27,2018,03,27,2018-03,22.13999938964844,22.18000030517578,21.3700008392334,21.440000534057617,7.60206127166748,43568100,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-28,2018,03,28,2018-03,21.26000022888184,21.40999984741211,20.989999771118164,21.200000762939453,7.51696252822876,38539300,2023-09-07 01:29:17.225393
PETR4.SA,2018-03-29,2018,03,29,2018-03,21.26000022888184,21.559999465942383,21.229999542236328,21.40999984741211,7.591424942016602,34318800,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-02,2018,04,02,2018-04,21.36000061035156,21.459999084472656,20.770000457763672,20.899999618530277,7.410590648651123,37275000,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-03,2018,04,03,2018-04,21.11000061035156,21.190000534057617,20.65999984741211,20.709999084472656,7.343220233917236,39245800,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-04,2018,04,04,2018-04,20.309999465942383,20.600000381469727,20.11000061035156,20.3799991607666,7.226211547851562,58475700,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-05,2018,04,05,2018-04,21.149999618530277,21.32999992370605,21.030000686645508,21.149999618530277,7.499234676361084,88599000,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-06,2018,04,06,2018-04,20.979999542236328,21.280000686645508,20.82999992370605,21.280000686645508,7.545328140258789,47908900,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-09,2018,04,09,2018-04,21.43000030517578,21.440000534057617,20.530000686645508,20.530000686645508,7.279397964477539,44248900,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-10,2018,04,10,2018-04,20.90999984741211,21.51000022888184,20.76000022888184,21.399999618530277,7.58787727355957,58545100,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-11,2018,04,11,2018-04,21.350000381469727,21.899999618530277,21.32999992370605,21.799999237060547,7.729705333709717,62378300,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-12,2018,04,12,2018-04,21.790000915527344,21.940000534057617,21.68000030517578,21.68000030517578,7.687158584594727,36238700,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-13,2018,04,13,2018-04,21.63999938964844,21.739999771118164,21.059999465942383,21.200000762939453,7.51696252822876,43347800,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-16,2018,04,16,2018-04,21.049999237060547,21.239999771118164,20.600000381469727,20.6200008392334,7.311310768127441,48474200,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-17,2018,04,17,2018-04,20.700000762939453,21.07999992370605,20.6200008392334,21.030000686645508,7.456686496734619,36570400,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-18,2018,04,18,2018-04,21.350000381469727,21.8700008392334,21.309999465942383,21.799999237060547,7.729705333709717,65237400,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-19,2018,04,19,2018-04,22.06999969482422,22.399999618530277,21.93000030517578,22.200000762939453,7.871537208557129,62475200,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-20,2018,04,20,2018-04,22.059999465942383,22.459999084472656,21.899999618530277,22.36000061035156,7.9282684326171875,61494800,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-23,2018,04,23,2018-04,22.09000015258789,22.479999542236328,21.940000534057617,22.479999542236328,7.970816612243652,37023300,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-24,2018,04,24,2018-04,22.600000381469727,22.770000457763672,22.229999542236328,22.399999618530277,7.942449569702148,46710300,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-25,2018,04,25,2018-04,22.01000022888184,22.1299991607666,21.670000076293945,21.729999542236328,7.704885482788086,68160600,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-26,2018,04,26,2018-04,22.0,22.6299991607666,21.96999931335449,22.6299991607666,8.024001121520996,56674700,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-27,2018,04,27,2018-04,22.84000015258789,22.93000030517578,22.65999984741211,22.709999084472656,8.0523681640625,37858300,2023-09-07 01:29:17.225393
PETR4.SA,2018-04-30,2018,04,30,2018-04,22.729999542236328,23.020000457763672,22.6299991607666,22.96999931335449,8.144556045532227,23681500,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-02,2018,05,02,2018-05,22.670000076293945,22.93000030517578,22.51000022888184,22.600000381469727,8.013365745544434,31778100,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-03,2018,05,03,2018-05,22.540000915527344,22.63999938964844,21.96999931335449,22.450000762939453,7.960179328918457,48855700,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-04,2018,05,04,2018-05,22.450000762939453,22.63999938964844,22.270000457763672,22.270000457763672,7.896355152130127,33599400,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-07,2018,05,07,2018-05,22.56999969482422,23.170000076293945,22.489999771118164,22.649999618530277,8.031094551086426,47815100,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-08,2018,05,08,2018-05,23.059999465942383,23.149999618530277,22.520000457763672,22.90999984741211,8.123284339904785,81198700,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-09,2018,05,09,2018-05,23.299999237060547,24.799999237060547,23.21999931335449,24.780000686645508,8.786337852478027,118032300,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-10,2018,05,10,2018-05,25.13999938964844,26.489999771118164,24.920000076293945,25.75,9.13027286529541,126907200,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-11,2018,05,11,2018-05,25.82999992370605,26.309999465942383,25.420000076293945,25.440000534057617,9.020355224609377,72996400,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-14,2018,05,14,2018-05,25.850000381469727,26.479999542236328,25.809999465942383,26.239999771118164,9.304014205932615,66938700,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-15,2018,05,15,2018-05,26.350000381469727,26.899999618530277,25.88999938964844,26.790000915527344,9.499029159545898,75230200,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-16,2018,05,16,2018-05,26.8700008392334,27.530000686645508,26.84000015258789,27.38999938964844,9.711772918701172,64486500,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-17,2018,05,17,2018-05,27.350000381469727,27.600000381469727,25.46999931335449,25.950000762939453,9.201189041137695,112487000,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-18,2018,05,18,2018-05,25.01000022888184,26.170000076293945,24.959999084472656,25.649999618530277,9.094816207885742,83206900,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-21,2018,05,21,2018-05,26.100000381469727,26.290000915527344,24.940000534057617,25.049999237060547,8.882072448730469,75971900,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-22,2018,05,22,2018-05,24.809999465942383,25.290000915527344,24.149999618530277,24.709999084472656,8.779040336608887,88109900,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-23,2018,05,23,2018-05,24.229999542236328,24.479999542236328,23.270000457763672,23.270000457763672,8.267433166503906,74622500,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-24,2018,05,24,2018-05,20.049999237060547,20.75,19.649999618530277,20.07999992370605,7.134079933166504,240343800,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-25,2018,05,25,2018-05,20.649999618530277,21.270000457763672,19.65999984741211,19.799999237060547,7.034601211547852,131188100,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-28,2018,05,28,2018-05,19.200000762939453,19.200000762939453,16.90999984741211,16.90999984741211,6.007833003997803,134504900,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-29,2018,05,29,2018-05,18.0,19.440000534057617,17.600000381469727,19.299999237060547,6.856958389282227,181509800,2023-09-07 01:29:17.225393
PETR4.SA,2018-05-30,2018,05,30,2018-05,18.38999938964844,19.96999931335449,18.1299991607666,18.979999542236328,6.743267059326172,125430000,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-01,2018,06,01,2018-06,19.559999465942383,19.75,14.899999618530272,16.15999984741211,5.74137020111084,216954700,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-04,2018,06,04,2018-06,17.290000915527344,17.639999389648438,17.049999237060547,17.530000686645508,6.228108406066895,93547600,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-05,2018,06,05,2018-06,17.360000610351562,17.799999237060547,16.59000015258789,16.59000015258789,5.89414119720459,67006400,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-06,2018,06,06,2018-06,16.469999313354492,16.68000030517578,15.869999885559082,16.329999923706055,5.801769256591797,69496800,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-07,2018,06,07,2018-06,16.0,16.15999984741211,14.93000030517578,15.760000228881836,5.599257946014404,118752700,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-08,2018,06,08,2018-06,15.8100004196167,16.190000534057617,15.0600004196167,15.25,5.418062210083008,91461500,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-11,2018,06,11,2018-06,15.5,15.800000190734863,15.130000114440918,15.40999984741211,5.47490930557251,44872500,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-12,2018,06,12,2018-06,15.479999542236328,15.68000030517578,15.239999771118164,15.460000038146973,5.492673873901367,69592600,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-13,2018,06,13,2018-06,15.420000076293944,15.5,14.739999771118164,15.170000076293944,5.389641284942627,72301200,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-14,2018,06,14,2018-06,15.329999923706056,15.550000190734863,15.050000190734863,15.100000381469728,5.364771366119385,57324600,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-15,2018,06,15,2018-06,15.029999732971191,15.06999969482422,14.470000267028809,14.970000267028809,5.318583965301514,75239300,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-18,2018,06,18,2018-06,14.770000457763672,14.890000343322754,14.5,14.5,5.151601314544678,47363800,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-19,2018,06,19,2018-06,14.260000228881836,15.720000267028809,14.170000076293944,15.420000076293944,5.478461265563965,97301500,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-20,2018,06,20,2018-06,15.84000015258789,16.479999542236328,15.800000190734863,16.209999084472656,5.759134769439697,88397300,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-21,2018,06,21,2018-06,16.09000015258789,16.31999969482422,15.100000381469728,15.100000381469728,5.364771366119385,67884300,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-22,2018,06,22,2018-06,15.40999984741211,15.68000030517578,15.010000228881836,15.109999656677246,5.368322372436523,52184500,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-25,2018,06,25,2018-06,15.199999809265137,15.789999961853027,15.0600004196167,15.699999809265137,5.577940940856934,60347200,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-26,2018,06,26,2018-06,15.899999618530272,16.1200008392334,15.529999732971191,16.040000915527344,5.698737621307373,59595900,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-27,2018,06,27,2018-06,16.100000381469727,16.979999542236328,16.059999465942383,16.549999237060547,5.87993049621582,78095000,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-28,2018,06,28,2018-06,16.719999313354492,17.06999969482422,16.329999923706055,16.600000381469727,5.897695541381836,94960700,2023-09-07 01:29:17.225393
PETR4.SA,2018-06-29,2018,06,29,2018-06,16.850000381469727,17.190000534057617,16.729999542236328,17.190000534057617,6.107311725616455,75735100,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-02,2018,07,02,2018-07,16.989999771118164,17.479999542236328,16.899999618530273,17.469999313354492,6.206791400909424,54545600,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-03,2018,07,03,2018-07,17.739999771118164,17.889999389648438,17.459999084472656,17.5,6.217449188232422,57456700,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-04,2018,07,04,2018-07,17.3799991607666,18.450000762939453,17.239999771118164,17.610000610351562,6.256531238555908,54211000,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-05,2018,07,05,2018-07,18.600000381469727,18.799999237060547,17.649999618530273,17.860000610351562,6.345351696014404,76084700,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-06,2018,07,06,2018-07,17.969999313354492,18.09000015258789,17.649999618530273,17.940000534057617,6.37377405166626,33878700,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-10,2018,07,10,2018-07,18.34000015258789,18.350000381469727,17.549999237060547,17.75,6.306270599365234,70886200,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-11,2018,07,11,2018-07,17.489999771118164,18.07999992370605,17.299999237060547,17.40999984741211,6.1854753494262695,85806300,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-12,2018,07,12,2018-07,17.6200008392334,18.020000457763672,17.520000457763672,17.950000762939453,6.377326965332031,49397900,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-13,2018,07,13,2018-07,17.989999771118164,18.18000030517578,17.780000686645508,18.11000061035156,6.434173107147217,44951900,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-16,2018,07,16,2018-07,17.950000762939453,17.979999542236328,17.600000381469727,17.8799991607666,6.352456569671631,62798900,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-17,2018,07,17,2018-07,17.790000915527344,18.399999618530277,17.709999084472656,18.290000915527344,6.498123645782471,40884300,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-18,2018,07,18,2018-07,18.25,18.399999618530277,17.940000534057617,18.049999237060547,6.412854194641113,40643800,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-19,2018,07,19,2018-07,17.84000015258789,18.399999618530277,17.739999771118164,18.399999618530277,6.537203788757324,60404900,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-20,2018,07,20,2018-07,19.170000076293945,19.479999542236328,18.93000030517578,19.290000915527344,6.85340690612793,98035200,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-23,2018,07,23,2018-07,19.299999237060547,19.46999931335449,19.209999084472656,19.26000022888184,6.842745780944824,35231500,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-24,2018,07,24,2018-07,19.56999969482422,19.8700008392334,19.530000686645508,19.65999984741211,6.984859943389893,39934600,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-25,2018,07,25,2018-07,19.799999237060547,20.0,19.61000061035156,19.959999084472656,7.0914459228515625,48759900,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-26,2018,07,26,2018-07,19.950000762939453,19.950000762939453,19.3700008392334,19.40999984741211,6.896039009094238,48144300,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-27,2018,07,27,2018-07,19.600000381469727,19.809999465942383,19.549999237060547,19.770000457763672,7.023941993713379,36509400,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-30,2018,07,30,2018-07,19.950000762939453,20.100000381469727,19.700000762939453,19.88999938964844,7.066576957702637,37053900,2023-09-07 01:29:17.225393
PETR4.SA,2018-07-31,2018,07,31,2018-07,19.6200008392334,19.790000915527344,19.46999931335449,19.71999931335449,7.00617790222168,38641200,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-01,2018,08,01,2018-08,19.59000015258789,20.01000022888184,19.540000915527344,20.01000022888184,7.109209537506104,39141700,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-02,2018,08,02,2018-08,19.989999771118164,20.780000686645508,19.950000762939453,20.40999984741211,7.251323223114014,69008900,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-03,2018,08,03,2018-08,21.399999618530277,21.549999237060547,21.09000015258789,21.11000061035156,7.500020027160644,86908000,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-06,2018,08,06,2018-08,21.149999618530277,21.46999931335449,20.979999542236328,21.040000915527344,7.475151062011719,44528300,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-07,2018,08,07,2018-08,21.32999992370605,21.459999084472656,20.56999969482422,20.709999084472656,7.357905864715576,69136700,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-08,2018,08,08,2018-08,20.809999465942383,21.06999969482422,20.1200008392334,20.13999938964844,7.155396938323975,58211500,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-09,2018,08,09,2018-08,20.26000022888184,20.350000381469727,19.799999237060547,20.34000015258789,7.226452827453613,51253100,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-10,2018,08,10,2018-08,20.100000381469727,20.149999618530277,19.36000061035156,19.59000015258789,6.959990978240967,61789800,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-13,2018,08,13,2018-08,19.5,20.040000915527344,19.270000457763672,20.040000915527344,7.119867324829102,58306700,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-14,2018,08,14,2018-08,20.280000686645508,20.309999465942383,19.729999542236328,19.979999542236328,7.116306304931641,55180600,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-15,2018,08,15,2018-08,19.63999938964844,19.670000076293945,19.049999237060547,19.049999237060547,6.7850661277771,65651700,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-16,2018,08,16,2018-08,19.31999969482422,19.350000381469727,18.770000457763672,18.950000762939453,6.749448299407959,51201600,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-17,2018,08,17,2018-08,18.75,18.86000061035156,18.399999618530277,18.459999084472656,6.574925422668457,68328400,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-20,2018,08,20,2018-08,18.3700008392334,18.51000022888184,18.09000015258789,18.36000061035156,6.539309978485107,56315600,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-21,2018,08,21,2018-08,18.270000457763672,18.530000686645508,17.649999618530273,17.719999313354492,6.311358451843262,68735300,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-22,2018,08,22,2018-08,17.700000762939453,18.3799991607666,17.649999618530273,18.350000381469727,6.535746097564697,56623700,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-23,2018,08,23,2018-08,18.350000381469727,18.520000457763672,17.8799991607666,17.950000762939453,6.393277645111084,56284100,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-24,2018,08,24,2018-08,18.350000381469727,18.440000534057617,18.049999237060547,18.299999237060547,6.517937660217285,37893000,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-27,2018,08,27,2018-08,18.40999984741211,18.76000022888184,18.299999237060547,18.709999084472656,6.663969039916992,35428000,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-28,2018,08,28,2018-08,18.76000022888184,18.850000381469727,18.34000015258789,18.350000381469727,6.535746097564697,38079200,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-29,2018,08,29,2018-08,18.5,19.309999465942383,18.450000762939453,19.299999237060547,6.874109268188477,71434300,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-30,2018,08,30,2018-08,19.149999618530277,19.540000915527344,18.68000030517578,18.799999237060547,6.696025848388672,63981900,2023-09-07 01:29:17.225393
PETR4.SA,2018-08-31,2018,08,31,2018-08,18.950000762939453,19.43000030517578,18.90999984741211,19.26000022888184,6.859861373901367,75767400,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-03,2018,09,03,2018-09,18.989999771118164,19.1299991607666,18.76000022888184,19.0,6.767260074615479,25401600,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-04,2018,09,04,2018-09,19.1299991607666,19.190000534057617,18.6200008392334,18.649999618530277,6.642598628997803,39759800,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-05,2018,09,05,2018-09,18.559999465942383,18.799999237060547,18.229999542236328,18.75,6.678214550018311,53967300,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-06,2018,09,06,2018-09,18.989999771118164,19.020000457763672,18.479999542236328,18.989999771118164,6.763696670532227,54304300,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-10,2018,09,10,2018-09,19.36000061035156,19.600000381469727,19.049999237060547,19.26000022888184,6.859861373901367,58578100,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-11,2018,09,11,2018-09,18.8700008392334,18.88999938964844,18.43000030517578,18.5,6.589171886444092,56495200,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-12,2018,09,12,2018-09,18.809999465942383,19.21999931335449,18.63999938964844,18.950000762939453,6.749448299407959,59695700,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-13,2018,09,13,2018-09,19.030000686645508,19.1299991607666,18.6200008392334,18.709999084472656,6.663969039916992,36808700,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-14,2018,09,14,2018-09,18.799999237060547,18.959999084472656,18.479999542236328,18.790000915527344,6.69246244430542,55756300,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-17,2018,09,17,2018-09,18.6299991607666,19.489999771118164,18.6299991607666,19.399999618530277,6.909725189208984,71289500,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-18,2018,09,18,2018-09,19.5,20.25,19.46999931335449,20.25,7.212472438812256,72959100,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-19,2018,09,19,2018-09,19.93000030517578,20.459999084472656,19.82999992370605,19.979999542236328,7.116306304931641,60563700,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-20,2018,09,20,2018-09,20.26000022888184,20.350000381469727,19.75,19.8700008392334,7.077126979827881,56206900,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-21,2018,09,21,2018-09,20.149999618530277,20.299999237060547,19.950000762939453,20.13999938964844,7.1732940673828125,58517300,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-24,2018,09,24,2018-09,20.200000762939453,20.40999984741211,19.920000076293945,20.0,7.123431205749512,54332900,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-25,2018,09,25,2018-09,19.700000762939453,20.149999618530277,19.530000686645508,20.07999992370605,7.151922225952148,54462300,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-26,2018,09,26,2018-09,20.239999771118164,20.299999237060547,19.96999931335449,20.190000534057617,7.191102504730225,60060800,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-27,2018,09,27,2018-09,20.5,21.459999084472656,20.46999931335449,21.459999084472656,7.643440723419189,104177300,2023-09-07 01:29:17.225393
PETR4.SA,2018-09-28,2018,09,28,2018-09,21.1299991607666,21.940000534057617,21.020000457763672,21.09000015258789,7.511657238006592,91254600,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-01,2018,10,01,2018-10,21.25,21.36000061035156,20.799999237060547,21.0,7.479599952697754,56540400,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-02,2018,10,02,2018-10,22.0,22.81999969482422,21.899999618530277,22.81999969482422,8.12783432006836,127231800,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-03,2018,10,03,2018-10,25.25,25.420000076293945,23.459999084472656,23.790000915527344,8.473319053649902,152189200,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-04,2018,10,04,2018-10,23.450000762939453,24.520000457763672,23.209999084472656,24.020000457763672,8.555238723754883,99743300,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-05,2018,10,05,2018-10,24.489999771118164,24.59000015258789,23.65999984741211,23.959999084472656,8.533867835998535,104693400,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-08,2018,10,08,2018-10,26.940000534057617,26.96999931335449,25.75,26.600000381469727,9.474160194396973,188109000,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-09,2018,10,09,2018-10,26.479999542236328,27.0,26.280000686645508,26.81999969482422,9.552518844604492,90128800,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-10,2018,10,10,2018-10,26.309999465942383,26.38999938964844,25.649999618530277,26.049999237060547,9.27826690673828,82688000,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-11,2018,10,11,2018-10,26.549999237060547,26.75,25.059999465942383,25.290000915527344,9.007576942443848,119307500,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-15,2018,10,15,2018-10,25.899999618530277,26.1200008392334,25.549999237060547,25.770000457763672,9.178536415100098,92331900,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-16,2018,10,16,2018-10,26.200000762939453,26.729999542236328,26.09000015258789,26.729999542236328,9.520464897155762,74144800,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-17,2018,10,17,2018-10,26.440000534057617,26.6299991607666,26.26000022888184,26.450000762939453,9.420737266540527,80990300,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-18,2018,10,18,2018-10,26.290000915527344,26.34000015258789,25.700000762939453,25.700000762939453,9.153608322143556,56268900,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-19,2018,10,19,2018-10,26.290000915527344,26.34000015258789,25.700000762939453,25.920000076293945,9.231966972351074,61858300,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-22,2018,10,22,2018-10,26.270000457763672,26.600000381469727,26.270000457763672,26.530000686645508,9.449230194091797,63678000,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-23,2018,10,23,2018-10,26.149999618530277,26.479999542236328,25.809999465942383,26.200000762939453,9.331694602966309,77457300,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-24,2018,10,24,2018-10,26.40999984741211,26.989999771118164,25.68000030517578,25.68000030517578,9.146483421325684,93377100,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-25,2018,10,25,2018-10,26.18000030517578,26.63999938964844,25.690000534057617,26.31999969482422,9.374431610107422,79732200,2023-09-07 01:29:17.225393
PETR4.SA,2018-10-26,2018,10,26,2018-10,26.649999618530277,27.600000381469727,26.1200008392334,27.600000381469727,9.83033275604248,110184900,2023-09-07 01:29:17.225393
